12 header lines (incl this one)
Object: KIC846
UT Date for start of observations: 2017.11.11
Observer: B.Gary
Band: g'-band, 17 ref star calibration 
Telescope: Meade 14" LX200-GPS, no FR
CCD: SBIG ST-10XME
Col 1: MJD (defined = JD - 2400000.5)
Col 2: g'-mag
Col 3: SE
Col 4: air mass

58068.18058	12.0780	0.0014	1.575
58068.18109	12.0750	0.0014	1.579
58068.18160	12.0827	0.0015	1.583
58068.18211	12.0745	0.0015	1.588
58068.18262	12.0845	0.0016	1.592
58068.18311	12.0766	0.0018	1.597
58068.18361	12.0783	0.0019	1.601
58068.18412	12.0889	0.0020	1.606
58068.18463	12.0817	0.0021	1.610
58068.18513	12.0866	0.0022	1.615
58068.18564	12.0849	0.0023	1.619
58068.18615	12.0734	0.0024	1.624
58068.18666	12.0804	0.0025	1.629
58068.18716	12.0772	0.0025	1.633
58068.18767	12.0850	0.0026	1.638
58068.18817	12.0886	0.0026	1.643
58068.18868	12.0680	0.0027	1.648
58068.18920	12.0871	0.0027	1.653
58068.18970	12.0768	0.0027	1.658
58068.19020	12.0736	0.0027	1.662
58068.19071	12.0859	0.0027	1.667
58068.19122	12.0766	0.0027	1.672
